window_size,frequency_hz,snr_db,feature,n_records,pearson_mean,pearson_std,spearman_mean,spearman_std,mi_mean,mi_std,mean_retained_scale_count,pearson_rank,spearman_rank,mi_rank,pearson_top3,spearman_top3,mi_top3
27,200,0,M,200,0.6651435696254289,0.008707023742807029,0.18714146384694844,0.000750918390991544,0.053645197735290556,0.004206137623195047,56.855,2.0,3.0,6.0,True,True,False
27,200,0,P,200,0.6800167405570524,0.0013972023310926068,0.18716166589827396,0.0007425828261175948,0.05432135842182625,0.0039038978706374392,56.855,1.0,2.0,2.0,True,True,True
27,200,0,S,200,0.34267013135877283,0.03687694379054005,0.18380939794840168,0.0010706507035880498,0.05417704640051422,0.004359227051603482,56.855,6.0,5.0,3.0,False,False,True
27,200,0,SLTA,200,0.5763411927449131,0.009670946338525952,0.18704824808256457,0.0007398237896886978,0.053925594366437186,0.004105605305474737,56.855,4.0,4.0,5.0,False,False,False
27,200,0,Std,200,0.6603030882654177,0.0016475593167523594,0.18720143371584386,0.0007372710398564112,0.05445896441305724,0.003893308026821033,56.855,3.0,1.0,1.0,True,True,True
27,200,2,K,200,0.46844732364585245,0.02201747499516798,0.18207170339186732,0.0010415744273713913,0.053859092493310314,0.004139160149519276,59.255,5.0,6.0,4.0,False,False,False
27,200,2,M,200,0.6739538186223045,0.006388682515876065,0.1871595979717603,0.0007441662518376251,0.053639960472553296,0.004062407108074013,59.255,2.0,3.0,6.0,True,True,False
27,200,2,P,200,0.679901250792213,0.001056759164862385,0.18717534602751798,0.0007431429552255412,0.053938279361997174,0.0035672915153729338,59.255,1.0,2.0,2.0,True,True,True
27,200,2,S,200,0.3484018199475858,0.032158319214519476,0.18399264805176377,0.0011153287748831928,0.05393808350230133,0.004354374582310145,59.255,6.0,5.0,3.0,False,False,True
27,200,2,SLTA,200,0.5788456943639814,0.008920348631207546,0.18704108987540202,0.0007323527401011357,0.05368925202821985,0.003987806777518247,59.255,4.0,4.0,5.0,False,False,False
27,200,2,Std,200,0.6622612010914645,0.0009911214237421815,0.18721002356443894,0.0007483831646198757,0.054082920623513456,0.0036422102569726544,59.255,3.0,1.0,1.0,True,True,True
27,200,4,K,200,0.4621961489649188,0.019157228067811848,0.18219593805395567,0.001031884336767787,0.05329099581221364,0.0042017837880124545,61.735,5.0,6.0,5.0,False,False,False
27,200,4,M,200,0.679338699559144,0.004778093125246439,0.18715387140603024,0.0007245351363272867,0.053319963205931034,0.0038316391245025987,61.735,2.0,3.0,4.0,True,True,False
27,200,4,P,200,0.6797108598218508,0.0008003004215672456,0.18717073296067988,0.000722025950535778,0.05352467621514404,0.0036880355829301023,61.735,1.0,2.0,2.0,True,True,True
27,200,4,S,200,0.3519035193917775,0.028791751653038333,0.1842996556034034,0.0011611857360928107,0.053120876736844555,0.004219663917544323,61.735,6.0,5.0,6.0,False,False,False
27,200,4,SLTA,200,0.5801366637858022,0.008492661102100348,0.18705779235878137,0.0007266225154639429,0.05349504101700884,0.0035792334081191962,61.735,4.0,4.0,3.0,False,False,True
27,200,4,Std,200,0.663203604709274,0.0006065911301631544,0.18721002356443894,0.0007272405566614737,0.053739552755270585,0.0035928562862422666,61.735,3.0,1.0,1.0,True,True,True
27,200,6,K,200,0.45621054504969827,0.016849713831908315,0.18244345295051076,0.0010271624874423862,0.05247846025055308,0.004178539184038235,64.335,5.0,6.0,6.0,False,False,False
27,200,6,M,200,0.682778181600883,0.003645975806105381,0.1871533941922194,0.0007009620638883848,0.053130927949520776,0.0035966368026422372,64.335,1.0,3.0,4.0,True,True,False
27,200,6,P,200,0.6795446938718486,0.0006222540870652078,0.1872025472147358,0.0006966575717908903,0.05352992686726969,0.0035539810994818706,64.335,2.0,2.0,2.0,True,True,True
27,200,6,S,200,0.3537637027987073,0.026117657413493745,0.18462750149144963,0.001165473899550638,0.05251766289513072,0.004060450586280339,64.335,6.0,5.0,5.0,False,False,False
27,200,6,SLTA,200,0.5809233973497719,0.00818067424277722,0.1870848344747289,0.0007112587662238987,0.053255041391634214,0.00349088794259087,64.335,4.0,4.0,3.0,False,False,True
27,200,6,Std,200,0.6636213414180615,0.0003777183764967223,0.18722163576716933,0.0007141554319446237,0.05370212432259216,0.003632728108491238,64.335,3.0,1.0,1.0,True,True,True
27,250,-10,K,200,0.4220804932457737,0.05905896804817108,0.1592632506790303,0.0013141956960934674,0.03984303479649572,0.003793715384666509,36.075,4.0,5.0,4.0,False,False,False
27,250,-10,M,200,0.3881447968953279,0.056201975800658756,0.16121244127885195,0.0013668505757901406,0.03935472714274504,0.003796784165532627,36.075,5.0,4.0,5.0,False,False,False
27,250,-10,P,200,0.5473630513101094,0.0241108974350678,0.16141986831765492,0.0010252061119174582,0.04069569917644431,0.003933359958880916,36.075,1.0,2.0,2.0,True,True,True
27,250,-10,S,200,0.26091830720954656,0.07973961345026645,0.1543477250433114,0.015521161421768546,0.034330234926300704,0.006614298818990697,36.075,6.0,6.0,6.0,False,False,False
27,250,-10,SLTA,200,0.42515688380392613,0.031168359059402333,0.1613338530380806,0.0011104488033397012,0.040794307387677524,0.0038342450678384944,36.075,3.0,3.0,1.0,True,True,True
27,250,-10,Std,200,0.48545495923611065,0.029933636791668317,0.16143233961618597,0.001023761757804844,0.04062414131069894,0.003874690920828342,36.075,2.0,1.0,3.0,True,True,True
27,250,-8,K,200,0.4477520982494163,0.04059593196862052,0.15924142590660095,0.0011064182811798585,0.03999780924692939,0.0035787797041948615,40.45,4.0,5.0,4.0,False,False,False
27,250,-8,M,200,0.4383004562648029,0.04579244257762851,0.16135182638008116,0.0010667610261549977,0.03966131949281095,0.003588252722878896,40.45,5.0,4.0,5.0,False,False,False
27,250,-8,P,200,0.5693984337293875,0.010997674457683283,0.1614488457465947,0.0010052138718753055,0.040777311285740254,0.0037178326898609257,40.45,1.0,2.0,1.0,True,True,True
27,250,-8,S,200,0.3012800834412383,0.06166191992294864,0.15856522476419013,0.004528176850097933,0.03673156883436004,0.0040005351880133605,40.45,6.0,6.0,6.0,False,False,False
27,250,-8,SLTA,200,0.4544183731305153,0.020106055372448195,0.1613907074872662,0.0010791569197515383,0.04055217087753734,0.003552902018272324,40.45,3.0,3.0,3.0,True,True,True
27,250,-8,Std,200,0.5223741632390636,0.01738480366388987,0.16145838262194195,0.001002266677007901,0.04072389263494659,0.003756316818121849,40.45,2.0,1.0,2.0,True,True,True
27,250,-6,K,200,0.4569912972232528,0.028952976583979807,0.15896522332442825,0.0010166084348637316,0.03984550447297098,0.0031203386497606353,43.61,5.0,6.0,5.0,False,False,False
27,250,-6,M,200,0.4820899461833513,0.03357475195080256,0.16144719513355382,0.0010251894434393793,0.04000140040495436,0.0036284735851353444,43.61,3.0,3.0,4.0,True,True,False
27,250,-6,P,200,0.578715375889237,0.005487425808141444,0.16151413666243367,0.0009898269787884967,0.040668100420216874,0.003465064396178845,43.61,1.0,2.0,2.0,True,True,True
27,250,-6,S,200,0.32366231096713216,0.045487623054136075,0.15929131110072514,0.0010472287217685597,0.037765403874334504,0.0028979364262242064,43.61,6.0,5.0,6.0,False,False,False
27,250,-6,SLTA,200,0.47187565572715534,0.01425441641333859,0.161431789411839,0.0010509090323831557,0.04041496028951426,0.0037202981786558127,43.61,4.0,4.0,3.0,False,False,True
27,250,-6,Std,200,0.5443681817125128,0.009545464553058484,0.16152660796096469,0.000983525446153567,0.040722984778913736,0.0034448427628251924,43.61,2.0,1.0,1.0,True,True,True
27,250,-4,K,200,0.45932925574018485,0.024343894681127676,0.15856174013665938,0.0009636821700411549,0.03963035795516559,0.0032915015440339005,46.435,5.0,6.0,5.0,False,False,False
27,250,-4,M,200,0.5158764633438995,0.025220043947459515,0.16150900142186206,0.0009799368525927094,0.03967057342637739,0.0033981835350423042,46.435,3.0,3.0,4.0,True,True,False
27,250,-4,P,200,0.5823587640615282,0.0033763881346115156,0.1615667728782926,0.0009779001751123,0.04063829991516637,0.0032928208368267296,46.435,1.0,2.0,1.0,True,True,True
27,250,-4,S,200,0.33725620493972175,0.037955829464972446,0.15918182043568055,0.0006268210037209925,0.038271526496999574,0.0028471520957274615,46.435,6.0,5.0,6.0,False,False,False
27,250,-4,SLTA,200,0.48212446049799573,0.011406542432219738,0.16145086316253354,0.0010537215977500366,0.04046732124800021,0.003773041229673353,46.435,4.0,4.0,3.0,False,False,True
27,250,-4,Std,200,0.557109804028724,0.005430227359756938,0.1615834624101503,0.0009694974389594438,0.04060730070604216,0.0033873085158439456,46.435,2.0,1.0,2.0,True,True,True
27,250,-2,K,200,0.4577844994756651,0.021036117655386218,0.15810745474752141,0.0009228270993288704,0.03990780621727929,0.0036090221437348573,48.845,5.0,6.0,5.0,False,False,False
27,250,-2,M,200,0.5414897440304742,0.018160939539542745,0.16157961097972162,0.0009946924321126845,0.039976803703045155,0.003468342259498681,48.845,3.0,3.0,4.0,True,True,False
27,250,-2,P,200,0.5837561947635183,0.0023015435478376655,0.16164013345788697,0.000984096068778352,0.04088006741155887,0.0035053849783061148,48.845,1.0,2.0,1.0,True,True,True
27,250,-2,S,200,0.34488645400246626,0.03316157683117742,0.15896485652153028,0.0006307264696600787,0.03899749113367009,0.0030334101944864116,48.845,6.0,5.0,6.0,False,False,False
27,250,-2,SLTA,200,0.4886250048462577,0.009681340142216076,0.161509918429107,0.0010287566845539778,0.04062434400302296,0.003599677918579203,48.845,4.0,4.0,3.0,False,False,True
27,250,-2,Std,200,0.5645451907626423,0.003086960409404923,0.1616562727853977,0.0009789670865331724,0.040875262688504145,0.0034929044155665835,48.845,2.0,1.0,2.0,True,True,True
27,250,0,K,200,0.454664062613972,0.017828618169036036,0.15771057401191604,0.0008211271649957994,0.04012283260368958,0.0036875105801806884,51.11,5.0,6.0,4.0,False,False,False
27,250,0,M,200,0.5594001455166427,0.013326273254133436,0.16165297155931596,0.000994488498222756,0.04008228068439714,0.003463656485564677,51.11,3.0,3.0,5.0,True,True,False
27,250,0,P,200,0.5841825236653329,0.0015985833288831683,0.16169973892880737,0.0009624479980874207,0.04092787043492439,0.0037914630269397427,51.11,1.0,2.0,1.0,True,True,True
27,250,0,S,200,0.3495952699520888,0.028293150621820286,0.158787140517463,0.000644961507475907,0.03971781056423952,0.003354157812490003,51.11,6.0,5.0,6.0,False,False,False
27,250,0,SLTA,200,0.4925883205259016,0.00871066959574725,0.16156915709712943,0.001018366654711038,0.040670476537155505,0.0035643319712680417,51.11,4.0,4.0,3.0,False,False,True
27,250,0,Std,200,0.5687488000045487,0.0018053857783216548,0.16171459444617522,0.0009557429323644476,0.04087280429273325,0.003778526329127775,51.11,2.0,1.0,2.0,True,True,True
27,250,2,K,200,0.45117497913815,0.015046401673048422,0.15744610912247844,0.0008156647034838782,0.04074860501284647,0.0036732874602875627,53.325,5.0,6.0,3.0,False,False,True
27,250,2,M,200,0.5713343230143267,0.009845932800850134,0.16172083009544075,0.0009856667372391977,0.040011934787238745,0.0036388502177627357,53.325,2.0,3.0,6.0,True,True,False
27,250,2,P,200,0.5842296043703386,0.001130253351166171,0.16176191202001355,0.0009700981974673482,0.04094736040328937,0.0037441801695130977,53.325,1.0,2.0,1.0,True,True,True
27,250,2,S,200,0.3522007171583396,0.02439077585139234,0.15866976359011206,0.0007502795672476541,0.04044167312528958,0.00372969892385069,53.325,6.0,5.0,5.0,False,False,False
27,250,2,SLTA,200,0.4950975723006893,0.00811837984236335,0.16161702487531474,0.0009907534625210916,0.040605083166637135,0.003696978407501123,53.325,4.0,4.0,4.0,False,False,False
27,250,2,Std,200,0.5710755148413132,0.0010893574526165632,0.16178777162432056,0.0009573527564829645,0.04091680748398645,0.0037546605116485863,53.325,3.0,1.0,2.0,True,True,True
27,250,4,K,200,0.4479423484973968,0.012822475230159955,0.15734652213567912,0.0008724071994963369,0.04076753856540503,0.003987447497144416,55.755,5.0,6.0,3.0,False,False,True
27,250,4,M,200,0.579216177520174,0.007250378663205994,0.16178410359534084,0.0009597375184803438,0.04002038851406747,0.003663040716447569,55.755,2.0,3.0,6.0,True,True,False
27,250,4,P,200,0.5841429507886096,0.0007907866075182654,0.1618185830677502,0.0009484810662259056,0.04089447982553379,0.003752533994831353,55.755,1.0,2.0,1.0,True,True,True
27,250,4,S,200,0.35393211626105064,0.021669659688162243,0.15869635680021502,0.0008889132254713935,0.040766757631061586,0.00388014991410995,55.755,6.0,5.0,4.0,False,False,False
27,250,4,SLTA,200,0.49666152958345317,0.007720718219397357,0.16167149510566353,0.0009611079941690838,0.04052450194230589,0.0038466992946841554,55.755,4.0,4.0,5.0,False,False,False
27,250,4,Std,200,0.5723374660381192,0.0006635506627061178,0.16184517627785314,0.0009360835611199963,0.040781631215810174,0.003744562490540501,55.755,3.0,1.0,2.0,True,True,True
27,250,6,K,200,0.44487865653265835,0.011026077436891763,0.1573179115096373,0.0009923892022422399,0.04065091971203618,0.004249965083716649,58.255,5.0,6.0,4.0,False,False,False
27,250,6,M,200,0.5843327542461639,0.0055832864224972046,0.16183197137352615,0.0009528069146254984,0.040179295815099776,0.003807057092901921,58.255,1.0,3.0,6.0,True,True,False
27,250,6,P,200,0.5840332978925861,0.0005827730990898457,0.16188882582271177,0.0009163839474124153,0.04102339432769828,0.0037030110952116974,58.255,2.0,2.0,1.0,True,True,True
27,250,6,S,200,0.35496901372342493,0.01977683076864855,0.15882932285072976,0.0009895311905720478,0.04050400934462581,0.004162629408585366,58.255,6.0,5.0,5.0,False,False,False
27,250,6,SLTA,200,0.4977955680243242,0.007447017710653246,0.16173880343744135,0.0009284804357132696,0.04071590595495991,0.0036481808500709125,58.255,4.0,4.0,3.0,False,False,True
27,250,6,Std,200,0.5729840709085255,0.0004105925020593089,0.16191780325165156,0.0009043826881459082,0.04092923649941546,0.0037688317338346725,58.255,3.0,1.0,2.0,True,True,True
27,300,-10,K,200,0.4205843813973762,0.046781066617095524,0.15052677007815196,0.0011527556606982117,0.03570023404453985,0.004012082360576693,32.245,3.0,5.0,4.0,True,False,False
27,300,-10,M,200,0.35211323722483945,0.05724391711065155,0.15182769143913305,0.0017586252754176095,0.03534798943088622,0.004481124175537173,32.245,5.0,4.0,5.0,False,False,False
27,300,-10,P,200,0.5051172541753965,0.025821134259173793,0.1520312581204882,0.001097656136823161,0.036993622117846486,0.003972291627904709,32.245,1.0,2.0,2.0,True,True,True
27,300,-10,S,200,0.297578153241533,0.055054276569076736,0.15026915226268345,0.0013809692202050676,0.033434217859118986,0.003725110411983862,32.245,6.0,6.0,6.0,False,False,False
27,300,-10,SLTA,200,0.3915690370655074,0.03128461972188801,0.15198226212841418,0.001092642376033957,0.03594637002323488,0.003841514881791849,32.245,4.0,3.0,3.0,False,True,True
27,300,-10,Std,200,0.44482972997786346,0.030746407115543575,0.15203650769106755,0.0010983613957511495,0.037026370253697566,0.003932964523118896,32.245,2.0,1.0,1.0,True,True,True
27,300,-8,K,200,0.44253069157594743,0.03393965855304214,0.15046124766017996,0.000988076489331892,0.03562402972820999,0.003653810604710073,35.52,3.0,5.0,5.0,True,False,False
27,300,-8,M,200,0.3986384540306004,0.045643138860801596,0.15202250883618926,0.0011675667972299844,0.03586575330083936,0.00417941177422603,35.52,5.0,3.0,4.0,False,True,False
27,300,-8,P,200,0.5294825614652385,0.011924220180664594,0.15210028025217975,0.0010223801972576805,0.036927288395196586,0.003918494739183687,35.52,1.0,1.0,1.0,True,True,True
27,300,-8,S,200,0.3323083832379524,0.042947046808842,0.1504602755174801,0.000848670731117432,0.03390543563583435,0.0032024933465416195,35.52,6.0,6.0,6.0,False,False,False
27,300,-8,SLTA,200,0.4182035886839203,0.02161014503691028,0.15200987098109078,0.0010568454849118787,0.035939406249564446,0.003947339850958077,35.52,4.0,4.0,3.0,False,False,True
27,300,-8,Std,200,0.48120422435462173,0.017759171760073692,0.1520991136809399,0.0010173416409432984,0.03690489854403468,0.003987416765253849,35.52,2.0,2.0,2.0,True,True,True
27,300,-6,K,200,0.45366599999074536,0.025928539354855503,0.15032184239701699,0.0009208185882601494,0.035284590398748594,0.003347032251096627,38.39,3.0,6.0,5.0,True,False,False
27,300,-6,M,200,0.43782565527997974,0.03554231888411662,0.15210377996589933,0.001089620497115027,0.03600959050485165,0.0041548136348255466,38.39,4.0,3.0,4.0,False,True,False
27,300,-6,P,200,0.5405567298443775,0.0063136994533635905,0.1521562756716929,0.0010217429146675266,0.03690712117556982,0.003957783100495459,38.39,1.0,2.0,1.0,True,True,True
27,300,-6,S,200,0.35336867425859547,0.0360415286285054,0.15041361266788578,0.0007617477935406354,0.033587834272929974,0.0027658672415024135,38.39,6.0,5.0,6.0,False,False,False
27,300,-6,SLTA,200,0.4354354438733899,0.01593054492805048,0.1520588669731648,0.0010327930323640402,0.03613335735401556,0.0038181423983759213,38.39,5.0,4.0,3.0,False,False,True
27,300,-6,Std,200,0.5046494820716334,0.010626668746326657,0.15216658038431163,0.001013546286257626,0.0368752923259064,0.003981152896260149,38.39,2.0,1.0,2.0,True,True,True
27,300,-4,K,200,0.4583602268865014,0.021141618275988573,0.15013713528403957,0.0009165673085414244,0.03496950093265913,0.003147748503455541,40.98,4.0,6.0,5.0,False,False,False
27,300,-4,M,200,0.47067000089758076,0.02626434749112924,0.1521677469555515,0.0010449215566453827,0.036205357909016106,0.004029528128733456,40.98,3.0,3.0,3.0,True,True,True
27,300,-4,P,200,0.5453090128459901,0.003646779845676292,0.15221265994828603,0.0010113593406850274,0.03711239404363312,0.003795886201536113,40.98,1.0,2.0,1.0,True,True,True
27,300,-4,S,200,0.36588850964060315,0.030351123056095792,0.15034186853663456,0.0007014798749288764,0.03363636744523153,0.0027122994034255807,40.98,6.0,5.0,6.0,False,False,False
27,300,-4,SLTA,200,0.44690622698288995,0.01226301807408955,0.15208219839796197,0.0010252345251504787,0.0361078541468469,0.00385896457379229,40.98,5.0,4.0,4.0,False,False,False
27,300,-4,Std,200,0.5193119897728715,0.006225707627092542,0.15222160366112494,0.0010023496476282668,0.03700494660912319,0.0037532048337063743,40.98,2.0,1.0,2.0,True,True,True
27,300,-2,K,200,0.4601675926164118,0.017561171916147023,0.1498396596178759,0.0009042633804934481,0.034842101306549945,0.0032534200962157185,43.825,4.0,6.0,5.0,False,False,False
27,300,-2,M,200,0.4959941977634299,0.018743332126732928,0.15224590722862197,0.0010132571634644642,0.03628440881848245,0.004170761033272899,43.825,3.0,3.0,4.0,True,True,False
27,300,-2,P,200,0.5470973867849119,0.0023727587725754858,0.1523013193625152,0.0009672101868999636,0.036871914151384855,0.0037776195902986393,43.825,1.0,2.0,1.0,True,True,True
27,300,-2,S,200,0.3744776222506849,0.026285399192239357,0.1502121847004704,0.0006911240919677083,0.03375223431243295,0.0025573367465142154,43.825,6.0,5.0,6.0,False,False,False
27,300,-2,SLTA,200,0.4539716810205956,0.010239385408135727,0.1521162233924578,0.001028815879415992,0.036343578556424255,0.0038044023645916803,43.825,5.0,4.0,3.0,False,False,True
27,300,-2,Std,200,0.5280385754465656,0.0036892039820739277,0.15230987421827413,0.0009563152864943565,0.03686877677487247,0.0038466594742634884,43.825,2.0,1.0,2.0,True,True,True
27,300,0,K,200,0.45862979164274953,0.014378364867443144,0.14944146996800453,0.0008320407122604859,0.034885397893949475,0.0030939596137988423,46.065,5.0,6.0,5.0,False,False,False
27,300,0,M,200,0.5158089063948984,0.012983818196770485,0.15231065193243404,0.0009682428676913409,0.036219202000382256,0.003939127209096039,46.065,3.0,3.0,4.0,True,True,False
27,300,0,P,200,0.5477833110563897,0.001539617435478051,0.15237695206456597,0.0009241200231247797,0.036912863755294005,0.003673539579647703,46.065,1.0,2.0,2.0,True,True,True
27,300,0,S,200,0.3787349078632154,0.02239367676539979,0.15003311601515226,0.0006732312318547879,0.034159687709117974,0.002481882171088332,46.065,6.0,5.0,6.0,False,False,False
27,300,0,SLTA,200,0.45866660804906134,0.009097729928162964,0.1521646360989119,0.0009880240217010317,0.0362351452119909,0.0037354389012446325,46.065,4.0,4.0,3.0,False,False,True
27,300,0,Std,200,0.5333561668441231,0.0021568663023518613,0.15238609020594485,0.0009180441081348378,0.036978781878837144,0.003659930481610881,46.065,2.0,1.0,1.0,True,True,True
27,300,2,K,200,0.45645312380252,0.012036692419872114,0.14904347474667318,0.0007774311611532537,0.035137603292309284,0.0028071689702926467,48.43,5.0,6.0,5.0,False,False,False
27,300,2,M,200,0.5298658631071249,0.009775619123753245,0.15238006292120557,0.00093443094630456,0.03594227786120444,0.0038902285681148793,48.43,3.0,3.0,3.0,True,True,True
27,300,2,P,200,0.5479258483329289,0.0010839052282763766,0.15244830733873724,0.0009102273101015386,0.03686478568467182,0.0037581366339067474,48.43,1.0,2.0,2.0,True,True,True
27,300,2,S,200,0.38093529203710874,0.019811045785909497,0.1498192446211784,0.0006925256916093332,0.03472907359406635,0.0027565967271560425,48.43,6.0,5.0,6.0,False,False,False
27,300,2,SLTA,200,0.46183899375269194,0.008344726814207053,0.15221965937572515,0.0009595183493506669,0.03588931650311808,0.003578014985295451,48.43,4.0,4.0,4.0,False,False,False
27,300,2,Std,200,0.5364476800409258,0.0013232223456097563,0.15245452905201648,0.0009113952663542253,0.03699000007444872,0.0036427815401014045,48.43,2.0,1.0,1.0,True,True,True
27,300,4,K,200,0.4542966918145834,0.010524503508993328,0.14872869494045163,0.000772547843571071,0.035579226695866516,0.003213603919922541,50.915,5.0,6.0,5.0,False,False,False
27,300,4,M,200,0.5395224756940652,0.007315735291515421,0.152515774042109,0.0009121014661667224,0.03597991702759361,0.0039320827725872285,50.915,2.0,3.0,3.0,True,True,True
27,300,4,P,200,0.5478668071813513,0.0007958120682336096,0.15256185360608338,0.0008875993968426189,0.03705527433695092,0.003916023990838685,50.915,1.0,2.0,1.0,True,True,True
27,300,4,S,200,0.3819813608344688,0.01801794198319924,0.1496030400847248,0.0007532732444431391,0.0354363550238294,0.0031795584573075623,50.915,6.0,5.0,6.0,False,False,False
27,300,4,SLTA,200,0.46381985551230925,0.007793157592781762,0.15231492936031354,0.0009483921016156207,0.035920551407102985,0.0037335642976756684,50.915,4.0,4.0,4.0,False,False,False
27,300,4,Std,200,0.5381992810978673,0.0008156841620742219,0.15256924189060247,0.0008811853930798223,0.037022739691041265,0.003922474213005327,50.915,3.0,1.0,2.0,True,True,True
27,300,6,K,200,0.4525378078402664,0.009000087361801391,0.14850412997677906,0.0008045209129672978,0.03628370452032963,0.0035466077940785536,53.59,5.0,6.0,3.0,False,False,True
27,300,6,M,200,0.5460105649684992,0.005543221165948426,0.1526361253083543,0.0008687480691857496,0.03594897014114671,0.0037682589399699686,53.59,2.0,3.0,6.0,True,True,False
27,300,6,P,200,0.5477458163335572,0.0005826358775491083,0.1526746221592696,0.000849685819502637,0.037398942474369055,0.0037088901437203415,53.59,1.0,2.0,1.0,True,True,True
27,300,6,S,200,0.3830730589058448,0.01673614656031501,0.1494336928264055,0.0008117739551524582,0.03619336477755606,0.0035415533582288054,53.59,6.0,5.0,4.0,False,False,False
27,300,6,SLTA,200,0.4652173841378251,0.0072676758497465235,0.15244228005399799,0.0009079548262350982,0.03618838447681106,0.003567061309000397,53.59,4.0,4.0,5.0,False,False,False
27,300,6,Std,200,0.5391705176334015,0.0005062845591924734,0.15268473244334835,0.0008500770619011447,0.037295202901441976,0.003773808329298985,53.59,3.0,1.0,2.0,True,True,True
29,100,-10,K,200,0.30327220711876424,0.0875981105653267,0.23678900613937393,0.02311427052142197,0.06868694204165827,0.017695927215795087,37.805,5.0,5.0,5.0,False,False,False
29,100,-10,M,200,0.7740910758080011,0.04035345381886855,0.2649989401840503,0.00010743798565286153,0.10765084629852882,0.0026945678759689204,37.805,3.0,3.0,1.0,True,True,True
29,100,-10,P,200,0.9039713041916017,0.014196772395085225,0.26502055560422566,5.5044470881290045e-05,0.10740310004654996,0.002021277632871754,37.805,1.0,1.0,3.0,True,True,True
29,100,-10,S,200,0.2729481485656636,0.08710309656178555,0.23394561644353085,0.032892710350764624,0.06251805661431463,0.022702098406295418,37.805,6.0,6.0,6.0,False,False,False
29,100,-10,SLTA,200,0.6819130133801454,0.04033580269126896,0.26499701629848493,0.00019555154718828947,0.10716430994776943,0.0027085660326925257,37.805,4.0,4.0,4.0,False,False,False
29,100,-10,Std,200,0.8097183112159796,0.02888342421258359,0.2650189712278777,5.748321019866199e-05,0.10751900785024249,0.0021719392014143343,37.805,2.0,2.0,2.0,True,True,True
29,100,-8,K,200,0.3384975572048576,0.07327088986569427,0.2471393973111992,0.011955562722870693,0.07974130295385243,0.013724081472107403,42.155,5.0,6.0,5.0,False,False,False
29,100,-8,M,200,0.8290267600326796,0.0253047495292089,0.26503028820179153,5.913878324532655e-05,0.10835718881432653,0.0020872647710896406,42.155,3.0,4.0,1.0,True,False,True
29,100,-8,P,200,0.920429945029249,0.005591509262440338,0.26503572034927014,4.575421642302706e-05,0.10754641052083136,0.001737793743809869,42.155,1.0,1.0,4.0,True,True,False
29,100,-8,S,200,0.31294789917997007,0.07221182656391037,0.24971027427519787,0.01593467710675882,0.07700776566111248,0.018721264955532013,42.155,6.0,5.0,6.0,False,False,False
29,100,-8,SLTA,200,0.7164441523334453,0.03196484162013803,0.2650328911057917,5.3451518277352845e-05,0.10762708721547855,0.001834447281978195,42.155,4.0,2.0,3.0,False,True,True
29,100,-8,Std,200,0.8500419271033894,0.016227513993796884,0.2650322120873569,4.446459923235195e-05,0.10772011920717835,0.0018041099468648013,42.155,2.0,3.0,2.0,True,True,True
29,100,-6,K,200,0.35737680302765185,0.0638550545917946,0.2509696271323259,0.007680044077466286,0.0873779318572342,0.01190647294329223,46.125,5.0,6.0,6.0,False,False,False
29,100,-6,M,200,0.8663981965629237,0.015867304456106936,0.2650440949099664,4.652640455410873e-05,0.10877443110412065,0.0016746613732096145,46.125,3.0,3.0,1.0,True,True,True
29,100,-6,P,200,0.9271232998345252,0.002673806707453385,0.2650457924560535,3.7901017713406766e-05,0.10755311186494161,0.0016836169879811663,46.125,1.0,2.0,4.0,True,True,False
29,100,-6,S,200,0.3405058203318186,0.06199254318926815,0.25602933299944813,0.008361975224041475,0.08758855028885354,0.014050695548940558,46.125,6.0,5.0,5.0,False,False,False
29,100,-6,SLTA,200,0.7390134870006004,0.027148084665576007,0.26504635830474915,3.782878071729459e-05,0.10761324669960112,0.0016017160460459197,46.125,4.0,1.0,3.0,False,True,True
29,100,-6,Std,200,0.8735735551139154,0.009148573478066266,0.2650427368730967,3.859945300324338e-05,0.10779369185740376,0.0016451719169556214,46.125,2.0,4.0,2.0,True,False,True
29,100,-4,K,200,0.3646708784196491,0.05741712537808514,0.2525235608204302,0.005711860516261138,0.09183783833485797,0.009939937380818073,49.99,5.0,6.0,6.0,False,False,False
29,100,-4,M,200,0.890983376274906,0.010086102581551216,0.2650549592049236,3.8238956172495594e-05,0.10908683732735797,0.0013544887697574674,49.99,2.0,1.0,1.0,True,True,True
29,100,-4,P,200,0.92987982184968,0.001574333549010831,0.26505201679170604,3.345923391902172e-05,0.10738666881412548,0.0016258834468123747,49.99,1.0,3.0,4.0,True,True,False
29,100,-4,S,200,0.3602121483865976,0.054634808646068206,0.2588564262528553,0.004727927065389716,0.09359443752556633,0.010950496193694377,49.99,6.0,5.0,5.0,False,False,False
29,100,-4,SLTA,200,0.7538621876993378,0.024066296322238223,0.2650525826404017,3.4337329129102085e-05,0.10745559145718721,0.0015406448959984173,49.99,4.0,2.0,3.0,False,True,True
29,100,-4,Std,200,0.8869395050050823,0.005422880408030138,0.2650483953600536,3.432814378959971e-05,0.10772285531407187,0.0015552628320877084,49.99,3.0,4.0,2.0,True,False,True
29,100,-2,K,200,0.36476741933144496,0.050980877378614564,0.2532235156569989,0.0045015697194469165,0.09496930443434025,0.008951934356194943,53.315,6.0,6.0,6.0,False,False,False
